SPECTRA INDEX,SPECTRA FILE NAME,NORM SPECTRA FILE NAME,REDSHIFT,CALCULATED SNR,SDSS SNR,BF,CF
31,spec-5712-56602-0074-dered.dr16,spec-5712-56602-0074norm.dr16,1.94,10.08214,24.2946,0.4676003452668006,0.39993719601536404
32,spec-5807-56329-0778-dered.dr16,spec-5807-56329-0778norm.dr16,2.089,29.7898,24.2946,187379106.83306542,-1.77510852234269
33,spec-10429-58145-0655-dered.dr16,spec-10429-58145-0655norm.dr16,2.089,33.03973,24.2946,12555.677380705873,-0.6604919286920988
34,spec-11377-58434-0650-dered.dr16,spec-11377-58434-0650norm.dr16,2.089,33.15957,24.2946,11491360.429846257,-1.432636498070735
35,spec-2582-54139-0485-dered.dr16,spec-2582-54139-0485norm.dr16,3.031,27.27496,24.2946,434673.8999406631,-1.0888180115277866
36,spec-5320-55999-0336-dered.dr16,spec-5320-55999-0336norm.dr16,3.031,39.49401,24.2946,110757.55509206266,-0.9188671293598523
37,spec-9587-57784-0340-dered.dr16,spec-9587-57784-0340norm.dr16,3.031,38.34362,24.2946,4081471.9803697816,-1.3218850135322249
38,spec-5745-55998-0657-dered.dr16,spec-5745-55998-0657norm.dr16,2.466,12.33595,24.2946,55896.536867330884,-1.0381375617492703
40,spec-6460-56334-0396-dered.dr16,spec-6460-56334-0396norm.dr16,2.466,12.3902,24.2946,26157.598283657455,-0.9662745022361299
41,spec-6456-56339-0894-dered.dr16,spec-6456-56339-0894norm.dr16,3.194,19.93668,24.2946,11334.938048041398,-0.7889480500215912
42,spec-10464-58155-0575-dered.dr16,spec-10464-58155-0575norm.dr16,3.194,17.67838,24.2946,1366244.6860513787,-1.3594423821799686
43,spec-0948-52428-0370-dered.dr16,spec-0948-52428-0370norm.dr16,2.702,10.99696,24.2946,22821.47032001137,-0.8741428260964572
44,spec-7089-56661-0060-dered.dr16,spec-7089-56661-0060norm.dr16,2.702,20.75997,24.2946,143412526.96405423,-1.8946441112912504
45,spec-1982-53436-0626-dered.dr16,spec-1982-53436-0626norm.dr16,4.121,13.5287,24.2946,15370256.944659796,-1.6433821939846793
46,spec-6447-56362-0854-dered.dr16,spec-6447-56362-0854norm.dr16,4.121,19.43312,24.2946,4286232.660810649,-1.4926062456397269
47,spec-6442-56369-0246-dered.dr16,spec-6442-56369-0246norm.dr16,2.093,19.96256,24.2946,434174.5864577572,-1.18182345332757
48,spec-10479-58159-0770-dered.dr16,spec-10479-58159-0770norm.dr16,2.093,13.75838,24.2946,0.002223363795413554,1.0380012535919079
49,spec-1618-53116-0538-dered.dr16,spec-1618-53116-0538norm.dr16,3.07,10.4424,24.2946,5016571.654188544,-1.5641821203421749
50,spec-5374-55947-0608-dered.dr16,spec-5374-55947-0608norm.dr16,3.07,22.93383,24.2946,1219983.3365632577,-1.3896157565718623
51,spec-2511-53882-0552-dered.dr16,spec-2511-53882-0552norm.dr16,3.083,21.11811,24.2946,266.3334470941051,-0.27466688167851544
52,spec-6422-56328-0988-dered.dr16,spec-6422-56328-0988norm.dr16,3.083,35.73123,24.2946,12.324330019839664,0.09287073730841379
53,spec-2225-53729-0182-dered.dr16,spec-2225-53729-0182norm.dr16,3.128,16.85705,24.2946,9682582.83180045,-1.542011504096308
54,spec-6402-56334-0966-dered.dr16,spec-6402-56334-0966norm.dr16,3.128,21.62929,24.2946,16079237.104641886,-1.6492464328804
55,spec-1229-52723-0245-dered.dr16,spec-1229-52723-0245norm.dr16,2.079,12.23339,24.2946,2675010.257676732,-1.351625853120009
56,spec-5391-56000-0254-dered.dr16,spec-5391-56000-0254norm.dr16,2.079,28.13357,24.2946,726997.7461491406,-1.1979926528271332
57,spec-6674-56416-0693-dered.dr16,spec-6674-56416-0693norm.dr16,2.145,11.377,24.2946,0.00212916627840976,0.9924682273847113
59,spec-1372-53062-0154-dered.dr16,spec-1372-53062-0154norm.dr16,3.3,16.25852,24.2946,264.3496092918657,-0.3368074682443785
60,spec-6636-56367-0036-dered.dr16,spec-6636-56367-0036norm.dr16,3.3,24.85965,24.2946,2.113752424937256,0.21265838898434777
61,spec-8374-57783-0919-dered.dr16,spec-8374-57783-0919norm.dr16,3.3,27.68614,24.2946,67944.00078092025,-0.9774603510849569
62,spec-1455-53089-0381-dered.dr16,spec-1455-53089-0381norm.dr16,2.846,15.41768,24.2946,1116904.5796806498,-1.2854302722198447
63,spec-6670-56389-0168-dered.dr16,spec-6670-56389-0168norm.dr16,2.846,27.76658,24.2946,140946778.11937565,-1.8344292162629174
65,spec-6674-56416-0964-dered.dr16,spec-6674-56416-0964norm.dr16,2.295,12.69295,24.2946,22962.053693366404,-0.9330846689100082
